cohort_month,churn_label,month_offset,active_customers,cohort_size,retention_rate_pct
2016-09-01,1,0,1,1,100.00
2016-10-01,0,0,2,2,100.00
2016-10-01,0,11,1,2,50.00
2016-10-01,0,20,2,2,100.00
2016-10-01,1,0,260,260,100.00
2016-10-01,1,6,1,260,0.38
2016-10-01,1,9,1,260,0.38
2016-10-01,1,13,1,260,0.38
2016-10-01,1,15,1,260,0.38
2016-10-01,1,17,1,260,0.38
2016-10-01,1,19,2,260,0.77
2016-12-01,1,0,1,1,100.00
2016-12-01,1,1,1,1,100.00
2017-01-01,0,0,4,4,100.00
2017-01-01,0,17,3,4,75.00
2017-01-01,0,19,1,4,25.00
2017-01-01,1,0,713,713,100.00
2017-01-01,1,1,2,713,0.28
2017-01-01,1,2,2,713,0.28
2017-01-01,1,3,1,713,0.14
2017-01-01,1,4,3,713,0.42
2017-01-01,1,5,1,713,0.14
2017-01-01,1,6,3,713,0.42
2017-01-01,1,7,1,713,0.14
2017-01-01,1,8,1,713,0.14
2017-01-01,1,10,3,713,0.42
2017-01-01,1,11,1,713,0.14
2017-01-01,1,12,5,713,0.70
2017-01-01,1,13,3,713,0.42
2017-01-01,1,14,1,713,0.14
2017-01-01,1,15,1,713,0.14
2017-01-01,1,16,2,713,0.28
2017-02-01,0,0,4,4,100.00
2017-02-01,0,11,1,4,25.00
2017-02-01,0,16,1,4,25.00
2017-02-01,0,17,3,4,75.00
2017-02-01,1,0,1624,1624,100.00
2017-02-01,1,1,3,1624,0.18
2017-02-01,1,2,5,1624,0.31
2017-02-01,1,3,2,1624,0.12
2017-02-01,1,4,7,1624,0.43
2017-02-01,1,5,2,1624,0.12
2017-02-01,1,6,4,1624,0.25
2017-02-01,1,7,3,1624,0.18
2017-02-01,1,8,2,1624,0.12
2017-02-01,1,9,3,1624,0.18
2017-02-01,1,10,2,1624,0.12
2017-02-01,1,11,4,1624,0.25
2017-02-01,1,12,2,1624,0.12
2017-02-01,1,13,3,1624,0.18
2017-02-01,1,14,2,1624,0.12
2017-02-01,1,15,1,1624,0.06
2017-03-01,0,0,11,11,100.00
2017-03-01,0,3,1,11,9.09
2017-03-01,0,4,1,11,9.09
2017-03-01,0,10,1,11,9.09
2017-03-01,0,15,6,11,54.55
2017-03-01,0,16,2,11,18.18
2017-03-01,0,17,3,11,27.27
2017-03-01,1,0,2492,2492,100.00
2017-03-01,1,1,11,2492,0.44
2017-03-01,1,2,9,2492,0.36
2017-03-01,1,3,9,2492,0.36
2017-03-01,1,4,8,2492,0.32
2017-03-01,1,5,4,2492,0.16
2017-03-01,1,6,4,2492,0.16
2017-03-01,1,7,8,2492,0.32
2017-03-01,1,8,8,2492,0.32
2017-03-01,1,9,2,2492,0.08
2017-03-01,1,10,8,2492,0.32
2017-03-01,1,11,3,2492,0.12
2017-03-01,1,12,5,2492,0.20
2017-03-01,1,13,3,2492,0.12
2017-03-01,1,14,4,2492,0.16
2017-04-01,0,0,8,8,100.00
2017-04-01,0,13,1,8,12.50
2017-04-01,0,14,2,8,25.00
2017-04-01,0,15,2,8,25.00
2017-04-01,0,16,3,8,37.50
2017-04-01,1,0,2248,2248,100.00
2017-04-01,1,1,14,2248,0.62
2017-04-01,1,2,5,2248,0.22
2017-04-01,1,3,4,2248,0.18
2017-04-01,1,4,6,2248,0.27
2017-04-01,1,5,6,2248,0.27
2017-04-01,1,6,8,2248,0.36
2017-04-01,1,7,7,2248,0.31
2017-04-01,1,8,7,2248,0.31
2017-04-01,1,9,4,2248,0.18
2017-04-01,1,10,6,2248,0.27
2017-04-01,1,11,2,2248,0.09
2017-04-01,1,12,1,2248,0.04
2017-05-01,0,0,15,15,100.00
2017-05-01,0,6,1,15,6.67
2017-05-01,0,9,1,15,6.67
2017-05-01,0,11,1,15,6.67
2017-05-01,0,12,1,15,6.67
2017-05-01,0,13,1,15,6.67
2017-05-01,0,14,6,15,40.00
2017-05-01,0,15,7,15,46.67
2017-05-01,1,0,3435,3435,100.00
2017-05-01,1,1,16,3435,0.47
2017-05-01,1,2,16,3435,0.47
2017-05-01,1,3,10,3435,0.29
2017-05-01,1,4,10,3435,0.29
2017-05-01,1,5,11,3435,0.32
2017-05-01,1,6,13,3435,0.38
2017-05-01,1,7,5,3435,0.15
2017-05-01,1,8,9,3435,0.26
2017-05-01,1,9,8,3435,0.23
2017-05-01,1,10,9,3435,0.26
2017-05-01,1,11,11,3435,0.32
2017-05-01,1,12,7,3435,0.20
2017-06-01,0,0,14,14,100.00
2017-06-01,0,1,1,14,7.14
2017-06-01,0,2,1,14,7.14
2017-06-01,0,3,1,14,7.14
2017-06-01,0,4,1,14,7.14
2017-06-01,0,5,1,14,7.14
2017-06-01,0,11,1,14,7.14
2017-06-01,0,12,5,14,35.71
2017-06-01,0,13,5,14,35.71
2017-06-01,0,14,7,14,50.00
2017-06-01,1,0,3023,3023,100.00
2017-06-01,1,1,14,3023,0.46
2017-06-01,1,2,11,3023,0.36
2017-06-01,1,3,12,3023,0.40
2017-06-01,1,4,8,3023,0.26
2017-06-01,1,5,11,3023,0.36
2017-06-01,1,6,11,3023,0.36
2017-06-01,1,7,7,3023,0.23
2017-06-01,1,8,4,3023,0.13
2017-06-01,1,9,6,3023,0.20
2017-06-01,1,10,9,3023,0.30
2017-06-01,1,11,10,3023,0.33
2017-07-01,0,0,25,25,100.00
2017-07-01,0,1,2,25,8.00
2017-07-01,0,3,1,25,4.00
2017-07-01,0,4,2,25,8.00
2017-07-01,0,9,2,25,8.00
2017-07-01,0,11,11,25,44.00
2017-07-01,0,12,5,25,20.00
2017-07-01,0,13,9,25,36.00
2017-07-01,1,0,3727,3727,100.00
2017-07-01,1,1,18,3727,0.48
2017-07-01,1,2,13,3727,0.35
2017-07-01,1,3,8,3727,0.21
2017-07-01,1,4,9,3727,0.24
2017-07-01,1,5,8,3727,0.21
2017-07-01,1,6,12,3727,0.32
2017-07-01,1,7,4,3727,0.11
2017-07-01,1,8,7,3727,0.19
2017-07-01,1,9,8,3727,0.21
2017-07-01,1,10,8,3727,0.21
2017-08-01,0,0,23,23,100.00
2017-08-01,0,4,1,23,4.35
2017-08-01,0,5,1,23,4.35
2017-08-01,0,8,1,23,4.35
2017-08-01,0,10,10,23,43.48
2017-08-01,0,11,8,23,34.78
2017-08-01,0,12,5,23,21.74
2017-08-01,1,0,4034,4034,100.00
2017-08-01,1,1,28,4034,0.69
2017-08-01,1,2,14,4034,0.35
2017-08-01,1,3,11,4034,0.27
2017-08-01,1,4,13,4034,0.32
2017-08-01,1,5,20,4034,0.50
2017-08-01,1,6,12,4034,0.30
2017-08-01,1,7,11,4034,0.27
2017-08-01,1,8,5,4034,0.12
2017-08-01,1,9,6,4034,0.15
2017-09-01,0,0,20,20,100.00
2017-09-01,0,1,1,20,5.00
2017-09-01,0,2,2,20,10.00
2017-09-01,0,3,1,20,5.00
2017-09-01,0,4,2,20,10.00
2017-09-01,0,6,1,20,5.00
2017-09-01,0,8,1,20,5.00
2017-09-01,0,9,7,20,35.00
2017-09-01,0,10,10,20,50.00
2017-09-01,0,11,3,20,15.00
2017-09-01,1,0,3984,3984,100.00
2017-09-01,1,1,27,3984,0.68
2017-09-01,1,2,20,3984,0.50
2017-09-01,1,3,10,3984,0.25
2017-09-01,1,4,16,3984,0.40
2017-09-01,1,5,9,3984,0.23
2017-09-01,1,6,8,3984,0.20
2017-09-01,1,7,10,3984,0.25
2017-09-01,1,8,10,3984,0.25
2017-10-01,0,0,29,29,100.00
2017-10-01,0,1,3,29,10.34
2017-10-01,0,3,1,29,3.45
2017-10-01,0,4,2,29,6.90
2017-10-01,0,6,2,29,6.90
2017-10-01,0,7,2,29,6.90
2017-10-01,0,8,12,29,41.38
2017-10-01,0,9,8,29,27.59
2017-10-01,0,10,9,29,31.03
2017-10-01,1,0,4299,4299,100.00
2017-10-01,1,1,28,4299,0.65
2017-10-01,1,2,11,4299,0.26
2017-10-01,1,3,3,4299,0.07
2017-10-01,1,4,8,4299,0.19
2017-10-01,1,5,9,4299,0.21
2017-10-01,1,6,7,4299,0.16
2017-10-01,1,7,14,4299,0.33
2017-11-01,0,0,26,26,100.00
2017-11-01,0,2,1,26,3.85
2017-11-01,0,4,1,26,3.85
2017-11-01,0,7,13,26,50.00
2017-11-01,0,8,9,26,34.62
2017-11-01,0,9,4,26,15.38
2017-11-01,1,0,7033,7033,100.00
2017-11-01,1,1,40,7033,0.57
2017-11-01,1,2,25,7033,0.36
2017-11-01,1,3,12,7033,0.17
2017-11-01,1,4,11,7033,0.16
2017-11-01,1,5,13,7033,0.18
2017-11-01,1,6,8,7033,0.11
2017-12-01,0,0,19,19,100.00
2017-12-01,0,3,1,19,5.26
2017-12-01,0,6,9,19,47.37
2017-12-01,0,7,1,19,5.26
2017-12-01,0,8,10,19,52.63
2017-12-01,1,0,5319,5319,100.00
2017-12-01,1,1,11,5319,0.21
2017-12-01,1,2,15,5319,0.28
2017-12-01,1,3,17,5319,0.32
2017-12-01,1,4,14,5319,0.26
2017-12-01,1,5,11,5319,0.21
2018-01-01,0,0,39,39,100.00
2018-01-01,0,1,1,39,2.56
2018-01-01,0,3,2,39,5.13
2018-01-01,0,4,2,39,5.13
2018-01-01,0,5,11,39,28.21
2018-01-01,0,6,12,39,30.77
2018-01-01,0,7,16,39,41.03
2018-01-01,1,0,6803,6803,100.00
2018-01-01,1,1,22,6803,0.32
2018-01-01,1,2,25,6803,0.37
2018-01-01,1,3,18,6803,0.26
2018-01-01,1,4,18,6803,0.26
2018-02-01,0,0,42,42,100.00
2018-02-01,0,2,1,42,2.38
2018-02-01,0,4,16,42,38.10
2018-02-01,0,5,14,42,33.33
2018-02-01,0,6,13,42,30.95
2018-02-01,1,0,6246,6246,100.00
2018-02-01,1,1,22,6246,0.35
2018-02-01,1,2,24,6246,0.38
2018-02-01,1,3,19,6246,0.30
2018-03-01,0,0,36,36,100.00
2018-03-01,0,1,1,36,2.78
2018-03-01,0,2,1,36,2.78
2018-03-01,0,3,20,36,55.56
2018-03-01,0,4,8,36,22.22
2018-03-01,0,5,8,36,22.22
2018-03-01,1,0,6738,6738,100.00
2018-03-01,1,1,26,6738,0.39
2018-03-01,1,2,19,6738,0.28
2018-04-01,0,0,43,43,100.00
2018-04-01,0,2,20,43,46.51
2018-04-01,0,3,16,43,37.21
2018-04-01,0,4,9,43,20.93
2018-04-01,1,0,6539,6539,100.00
2018-04-01,1,1,39,6539,0.60
2018-05-01,0,0,189,189,100.00
2018-05-01,0,1,34,189,17.99
2018-05-01,0,2,17,189,8.99
2018-05-01,0,3,12,189,6.35
2018-05-01,1,0,6317,6317,100.00
2018-06-01,0,0,5875,5875,100.00
2018-06-01,0,1,25,5875,0.43
2018-06-01,0,2,16,5875,0.27
2018-07-01,0,0,5946,5946,100.00
2018-07-01,0,1,31,5946,0.52
2018-08-01,0,0,6144,6144,100.00
