product_category_name_english,order_count,revenue,freight_cost,profit,margin_pct,revenue_pct
watches_gifts,5493,1165898.98,98118.00,1067780.98,91.58,8.82
health_beauty,8647,1233131.72,178957.81,1054173.91,85.49,9.33
bed_bath_table,9272,1023434.76,201774.50,821660.26,80.28,7.74
sports_leisure,7529,954673.55,163389.36,791284.19,82.89,7.22
computers_accessories,6529,888613.62,143990.03,744623.59,83.80,6.72
furniture_decor,6307,711927.69,168402.23,543525.46,76.35,5.39
cool_stuff,3559,610204.10,81476.79,528727.31,86.65,4.62
auto,3809,578849.35,90470.57,488378.78,84.37,4.38
housewares,5743,615628.69,142763.56,472865.13,76.81,4.66
toys,3803,471097.49,75758.95,395338.54,83.92,3.56
garden_tools,3448,470495.28,96650.40,373844.88,79.46,3.56
perfumery,3086,390144.65,53026.98,337117.67,86.41,2.95
baby,2809,400421.84,66305.81,334116.03,83.44,3.03
telephony,4093,309860.23,69342.39,240517.84,77.62,2.34
computers,177,218684.14,9665.62,209018.52,95.58,1.65
office_furniture,1254,268154.31,67057.05,201097.26,74.99,2.03
stationery,2264,223788.69,45786.36,178002.33,79.54,1.69
pet_shop,1688,211695.64,38918.56,172777.08,81.62,1.60
small_appliances,609,182754.12,15354.35,167399.77,91.60,1.38
musical_instruments,611,184315.74,17871.38,166444.36,90.30,1.39
